Date,Product,Price,Quantity,City
2025-01-01,Mouse,,5.0,Karachi
2025-01-02,Keyboard,972.0,3.0,Islamabad
2025-01-03,Keyboard,248.0,3.0,Lahore
2025-01-04,Keyboard,830.0,,Lahore
2025-01-05,Mouse,178.0,,Islamabad
2025-01-06,Keyboard,,3.0,Islamabad
2025-01-07,Mouse,,,Karachi
2025-01-08,Mouse,331.0,,Islamabad
2025-01-09,Laptop,754.0,,Karachi
2025-01-10,Mouse,26.0,,Islamabad
2025-01-11,Laptop,,,Islamabad
2025-01-12,Laptop,828.0,5.0,
2025-01-13,Laptop,,,Karachi
2025-01-14,Keyboard,,5.0,Karachi
2025-01-15,Mouse,971.0,,Karachi
2025-01-16,Keyboard,,4.0,Lahore
2025-01-17,Mouse,574.0,3.0,Islamabad
2025-01-18,Keyboard,,,Islamabad
2025-01-19,Keyboard,188.0,,
2025-01-20,Keyboard,,,Lahore
